jd_id,skill,level,value,oatt,high,skill_name,level_name
3,94,13,91.06769561767578,0.20000000298023224,1,productmanagement,strong
403,2,4,0.0,0.1111111119389534,1,alteryx,experience
403,4,13,68.60354614257812,0.1111111119389534,1,analytics,strong
403,24,13,56.05373001098633,0.1111111119389534,1,communication,strong
403,32,13,56.0074348449707,0.1111111119389534,1,datamanagement,strong
403,36,13,87.56832122802734,0.1111111119389534,1,decisionmaking,strong
403,42,2,77.72901916503906,0.1111111119389534,1,excel,excellent
403,90,13,119.85231018066406,0.1111111119389534,1,problemsolving,strong
403,126,4,157.4976348876953,0.1111111119389534,1,tableau,experience
403,128,13,160.65135192871094,0.1111111119389534,1,writing,strong
1517,5,4,77.65287780761719,0.333333283662796,1,dataanalysis,experience
1517,42,12,69.51780700683594,0.3333333432674408,1,excel,specialist
1517,67,13,79.36611938476562,0.3333333432674408,1,leadership,strong
788,5,4,74.98572540283203,0.5,1,dataanalysis,experience
788,86,13,78.9914779663086,0.5,1,planning,strong
1609,16,4,52.86980056762695,0.1666666716337204,1,businessintelligence,experience
1609,31,9,54.047603607177734,0.1666666716337204,1,databases,proficient
1609,42,4,65.49211120605469,0.1666666716337204,1,excel,experience
1609,75,8,56.9813346862793,0.1666666716337204,1,sql,know
1609,86,13,66.30328369140625,0.1666666716337204,1,planning,strong
1609,100,13,117.7889404296875,0.1666666716337204,1,quantitativeresearch,strong
1629,38,4,33.140586853027344,0.3333333432674408,1,digital,experience
1629,75,4,41.08628463745117,0.3333333432674408,1,sql,experience
1629,82,2,43.594337463378906,0.3333333432674408,1,organizational,excellent
436,24,2,67.75415802001953,0.20000000298023224,0,communication,excellent
436,55,4,0.0,0.20000000298023224,0,hadoop,experience
436,75,4,83.46790313720703,0.20000000298023224,0,sql,experience
436,81,4,104.2799301147461,0.20000000298023224,0,oracle,experience
436,108,4,74.20333862304688,0.20000000298023224,0,sas,experience
1776,86,13,78.78072357177734,0.5,1,planning,strong
1776,127,2,77.70889282226562,0.5,1,teamwork,excellent
1850,4,4,75.70068359375,0.25,0,analytics,experience
1850,16,4,80.49461364746094,0.25,0,businessintelligence,experience
1850,82,13,96.67990112304688,0.25,0,organizational,strong
1850,95,4,53.917293548583984,0.25,0,projectmanagement,experience
779,5,4,99.26908874511719,0.3333333432674408,1,dataanalysis,experience
779,24,2,76.7164306640625,0.3333333432674408,1,communication,excellent
779,31,4,85.28095245361328,0.3333333432674408,1,databases,experience
768,5,4,92.86030578613281,0.3333333730697632,1,dataanalysis,experience
768,24,2,57.170143127441406,0.333333283662796,1,communication,excellent
768,63,2,62.55250549316406,0.3333333730697632,1,interpersonal,excellent
399,5,4,62.42178726196289,0.3333333432674408,0,dataanalysis,experience
399,86,13,73.85965728759766,0.3333333432674408,0,planning,strong
399,98,9,76.75031280517578,0.3333333432674408,0,python,proficient
466,4,13,57.169368743896484,0.25,1,analytics,strong
466,63,2,47.29716491699219,0.25,1,interpersonal,excellent
466,108,12,64.8567886352539,0.25,1,sas,specialist
466,128,2,71.75658416748047,0.25,1,writing,excellent
1540,5,4,69.14119720458984,0.4989456832408905,1,dataanalysis,experience
1540,98,9,68.3215103149414,0.5010542869567871,1,python,proficient
50,42,12,75.24482727050781,0.3333333432674408,1,excel,specialist
50,86,13,76.0887451171875,0.3333333432674408,1,planning,strong
50,121,4,66.27803039550781,0.3333333432674408,1,stata,experience
1982,4,4,87.9334716796875,0.1666666716337204,0,analytics,experience
1982,16,4,104.20201110839844,0.1666666716337204,0,businessintelligence,experience
1982,31,13,94.27569580078125,0.1666666716337204,0,databases,strong
1982,32,4,87.49700164794922,0.1666666716337204,0,datamanagement,experience
1982,75,4,103.59364318847656,0.1666666716337204,0,sql,experience
1982,126,4,105.94258117675781,0.1666666716337204,0,tableau,experience
755,5,4,70.1024398803711,0.5,0,dataanalysis,experience
755,86,13,67.08821105957031,0.5,0,planning,strong
1452,34,8,75.30902862548828,0.5,1,visualization,know
1452,108,13,71.49108123779297,0.5,1,sas,strong
169,4,13,69.19419860839844,0.25,1,analytics,strong
169,31,4,63.60697937011719,0.25,1,databases,experience
169,98,9,77.82244110107422,0.25,1,python,proficient
169,110,4,58.185333251953125,0.25,1,sap,experience
2002,24,2,62.60935592651367,0.3333333432674408,1,communication,excellent
2002,81,13,89.05340576171875,0.3333333432674408,1,oracle,strong
2002,128,2,96.15129089355469,0.3333333432674408,1,writing,excellent
1872,4,13,43.412109375,0.1428571492433548,0,analytics,strong
1872,24,2,55.961116790771484,0.1428571492433548,0,communication,excellent
1872,34,12,67.83917236328125,0.1428571492433548,0,visualization,specialist
1872,42,12,81.57998657226562,0.1428571492433548,0,excel,specialist
1872,98,12,87.02689361572266,0.1428571492433548,0,python,specialist
1872,128,2,92.3023910522461,0.1428571492433548,0,writing,excellent
1872,131,12,84.39775848388672,0.1428571492433548,0,vba,specialist
1373,5,4,88.88995361328125,0.3333333432674408,1,dataanalysis,experience
1373,86,13,83.86060333251953,0.3333333432674408,1,planning,strong
1373,98,9,78.276123046875,0.3333333432674408,1,python,proficient
494,5,4,72.15331268310547,0.1666666716337204,1,dataanalysis,experience
494,16,13,62.54771423339844,0.1666666716337204,1,businessintelligence,strong
494,30,4,54.1171989440918,0.1666666716337204,1,customerservice,experience
494,31,9,58.016510009765625,0.1666666716337204,1,databases,proficient
494,86,13,72.61669921875,0.1666666716337204,1,planning,strong
494,104,14,144.064208984375,0.1666666716337204,1,research,understand
946,15,8,130.4064178466797,0.25,0,budgetary,know
946,34,4,66.6641845703125,0.25,0,visualization,experience
946,42,4,71.81560516357422,0.25,0,excel,experience
946,131,4,24.215757369995117,0.25,0,vba,experience
193,42,4,75.3454360961914,0.20000000298023224,0,excel,experience
193,63,13,61.52646255493164,0.20000000298023224,0,interpersonal,strong
193,82,13,87.45252990722656,0.20000000298023224,0,organizational,strong
193,86,13,73.35325622558594,0.20000000298023224,0,planning,strong
193,126,4,76.72052764892578,0.20000000298023224,0,tableau,experience
1280,4,13,75.86557006835938,0.20000000298023224,1,analytics,strong
1280,42,4,83.85028839111328,0.20000000298023224,1,excel,experience
1280,86,13,82.94866180419922,0.20000000298023224,1,planning,strong
1280,103,14,82.60746002197266,0.20000000298023224,1,reimbursementaccessenvironment,understand
1280,126,4,80.98346710205078,0.20000000298023224,1,tableau,experience
674,5,4,74.63793182373047,0.3333333432674408,1,dataanalysis,experience
674,56,8,44.27872848510742,0.333333283662796,1,healthcare,know
674,63,2,72.31868743896484,0.3333333432674408,1,interpersonal,excellent
1065,4,13,74.15927124023438,0.3333333432674408,1,analytics,strong
1065,42,9,74.37008666992188,0.3333333432674408,1,excel,proficient
1065,75,9,68.99020385742188,0.3333333432674408,1,sql,proficient
1424,5,4,72.74842834472656,0.1666666716337204,0,dataanalysis,experience
1424,16,4,64.18460083007812,0.1666666716337204,0,businessintelligence,experience
1424,31,9,61.10009765625,0.1666666716337204,0,databases,proficient
1424,75,8,64.71114349365234,0.1666666716337204,0,sql,know
1424,100,13,73.92473602294922,0.1666666716337204,0,quantitativeresearch,strong
1424,121,4,75.70471954345703,0.1666666716337204,0,stata,experience
532,5,4,77.72054290771484,0.16666650772094727,0,dataanalysis,experience
532,16,4,68.31307983398438,0.16666674613952637,0,businessintelligence,experience
532,31,9,60.27893829345703,0.16666674613952637,0,databases,proficient
532,64,13,60.14643478393555,0.16666650772094727,0,interpretation,strong
532,75,8,69.92955017089844,0.16666674613952637,0,sql,know
532,100,13,79.15489196777344,0.16666674613952637,0,quantitativeresearch,strong
1884,5,4,72.68598175048828,0.1666666716337204,0,dataanalysis,experience
1884,16,4,84.38497161865234,0.1666666716337204,0,businessintelligence,experience
1884,31,9,73.53008270263672,0.1666666716337204,0,databases,proficient
1884,75,8,83.0959701538086,0.1666666716337204,0,sql,know
1884,98,9,86.58575439453125,0.1666666716337204,0,python,proficient
1884,100,13,91.76573944091797,0.1666666716337204,0,quantitativeresearch,strong
789,32,6,57.04047393798828,0.1666666716337204,1,datamanagement,familiar
789,63,13,65.63855743408203,0.1666666716337204,1,interpersonal,strong
789,75,13,71.41143798828125,0.1666666716337204,1,sql,strong
789,77,8,87.02767181396484,0.1666666716337204,1,nonrelationaldatabases,know
789,98,13,77.87679290771484,0.1666666716337204,1,python,strong
789,129,1,134.91162109375,0.1666666716337204,1,timemanagement,effective
247,5,4,72.91114044189453,0.1666666716337204,1,dataanalysis,experience
247,42,4,78.81303405761719,0.1666666716337204,1,excel,experience
247,64,13,65.24223327636719,0.1666666716337204,1,interpretation,strong
247,86,13,79.3104248046875,0.1666666716337204,1,planning,strong
247,103,14,77.76343536376953,0.1666666716337204,1,reimbursementaccessenvironment,understand
247,126,4,143.0444793701172,0.1666666716337204,1,tableau,experience
1107,31,9,56.46147918701172,0.5,0,databases,proficient
1107,98,9,70.15995025634766,0.5,0,python,proficient
1622,32,6,45.30455780029297,0.3333333432674408,0,datamanagement,familiar
1622,42,12,63.93926239013672,0.3333333432674408,0,excel,specialist
1622,127,2,64.74324035644531,0.3333333432674408,0,teamwork,excellent
1562,24,2,43.90720748901367,0.09090909361839294,0,communication,excellent
1562,34,4,55.49348449707031,0.09090909361839294,0,visualization,experience
1562,40,8,0.0,0.09090909361839294,0,ecommerse,know
1562,55,4,0.0,0.09090909361839294,0,hadoop,experience
1562,70,8,41.27119064331055,0.09090909361839294,0,marketing,know
1562,75,4,56.852291107177734,0.09090909361839294,0,sql,experience
1562,88,2,124.5970687866211,0.09090909361839294,0,presentation,excellent
1562,98,6,61.13309860229492,0.09090909361839294,0,python,familiar
1562,101,6,97.64903259277344,0.09090909361839294,0,r,familiar
1562,116,4,61.13309860229492,0.09090909361839294,0,spark,experience
1562,126,4,60.80976867675781,0.09090909361839294,0,tableau,experience
707,5,14,71.06836700439453,0.33333051204681396,1,dataanalysis,understand
707,5,4,71.06836700439453,0.33333051204681396,1,dataanalysis,experience
707,101,4,39.43743896484375,0.33333897590637207,1,r,experience
